TrackID_1_X,TrackID_1_Y,TrackID_2_X,TrackID_2_Y,TrackID_3_X,TrackID_3_Y,TrackID_4_X,TrackID_4_Y,TrackID_5_X,TrackID_5_Y,TrackID_6_X,TrackID_6_Y,TrackID_7_X,TrackID_7_Y,TrackID_8_X,TrackID_8_Y,TrackID_9_X,TrackID_9_Y,TrackID_10_X,TrackID_10_Y,TrackID_11_X,TrackID_11_Y,TrackID_12_X,TrackID_12_Y,TrackID_13_X,TrackID_13_Y,TrackID_14_X,TrackID_14_Y,TrackID_15_X,TrackID_15_Y,TrackID_16_X,TrackID_16_Y,TrackID_17_X,TrackID_17_Y,TrackID_18_X,TrackID_18_Y,TrackID_19_X,TrackID_19_Y,TrackID_20_X,TrackID_20_Y,TrackID_21_X,TrackID_21_Y,TrackID_22_X,TrackID_22_Y,TrackID_23_X,TrackID_23_Y,TrackID_24_X,TrackID_24_Y,TrackID_25_X,TrackID_25_Y,TrackID_26_X,TrackID_26_Y,TrackID_27_X,TrackID_27_Y,TrackID_28_X,TrackID_28_Y,TrackID_29_X,TrackID_29_Y,TrackID_30_X,TrackID_30_Y,TrackID_31_X,TrackID_31_Y,TrackID_32_X,TrackID_32_Y,TrackID_33_X,TrackID_33_Y,TrackID_34_X,TrackID_34_Y,TrackID_35_X,TrackID_35_Y,TrackID_36_X,TrackID_36_Y,TrackID_37_X,TrackID_37_Y,TrackID_38_X,TrackID_38_Y,TrackID_39_X,TrackID_39_Y,TrackID_40_X,TrackID_40_Y,TrackID_41_X,TrackID_41_Y,TrackID_42_X,TrackID_42_Y,TrackID_43_X,TrackID_43_Y,TrackID_44_X,TrackID_44_Y,TrackID_45_X,TrackID_45_Y,TrackID_46_X,TrackID_46_Y,TrackID_47_X,TrackID_47_Y,TrackID_48_X,TrackID_48_Y,TrackID_49_X,TrackID_49_Y,TrackID_50_X,TrackID_50_Y,TrackID_51_X,TrackID_51_Y,TrackID_52_X,TrackID_52_Y,TrackID_53_X,TrackID_53_Y,TrackID_54_X,TrackID_54_Y,TrackID_55_X,TrackID_55_Y,TrackID_56_X,TrackID_56_Y,TrackID_57_X,TrackID_57_Y,TrackID_58_X,TrackID_58_Y,TrackID_59_X,TrackID_59_Y,TrackID_60_X,TrackID_60_Y,TrackID_61_X,TrackID_61_Y,TrackID_62_X,TrackID_62_Y,TrackID_63_X,TrackID_63_Y,TrackID_64_X,TrackID_64_Y,TrackID_65_X,TrackID_65_Y,TrackID_66_X,TrackID_66_Y,TrackID_67_X,TrackID_67_Y,TrackID_68_X,TrackID_68_Y,TrackID_69_X,TrackID_69_Y,TrackID_70_X,TrackID_70_Y,TrackID_71_X,TrackID_71_Y,TrackID_72_X,TrackID_72_Y,TrackID_73_X,TrackID_73_Y,TrackID_74_X,TrackID_74_Y,TrackID_75_X,TrackID_75_Y,TrackID_76_X,TrackID_76_Y,TrackID_77_X,TrackID_77_Y,TrackID_78_X,TrackID_78_Y,TrackID_79_X,TrackID_79_Y,TrackID_80_X,TrackID_80_Y,TrackID_81_X,TrackID_81_Y,TrackID_82_X,TrackID_82_Y,TrackID_83_X,TrackID_83_Y,TrackID_84_X,TrackID_84_Y,TrackID_85_X,TrackID_85_Y,TrackID_86_X,TrackID_86_Y,TrackID_87_X,TrackID_87_Y,TrackID_88_X,TrackID_88_Y,TrackID_89_X,TrackID_89_Y,TrackID_90_X,TrackID_90_Y,TrackID_91_X,TrackID_91_Y,TrackID_92_X,TrackID_92_Y,TrackID_93_X,TrackID_93_Y,TrackID_94_X,TrackID_94_Y,TrackID_95_X,TrackID_95_Y,TrackID_96_X,TrackID_96_Y,TrackID_97_X,TrackID_97_Y,TrackID_98_X,TrackID_98_Y,TrackID_99_X,TrackID_99_Y,TrackID_100_X,TrackID_100_Y,TrackID_101_X,TrackID_101_Y,TrackID_102_X,TrackID_102_Y,TrackID_103_X,TrackID_103_Y,TrackID_104_X,TrackID_104_Y,TrackID_105_X,TrackID_105_Y,TrackID_106_X,TrackID_106_Y,TrackID_107_X,TrackID_107_Y,TrackID_108_X,TrackID_108_Y,TrackID_109_X,TrackID_109_Y,TrackID_110_X,TrackID_110_Y,TrackID_111_X,TrackID_111_Y,TrackID_112_X,TrackID_112_Y,TrackID_113_X,TrackID_113_Y,TrackID_114_X,TrackID_114_Y,TrackID_115_X,TrackID_115_Y,TrackID_116_X,TrackID_116_Y,TrackID_117_X,TrackID_117_Y,TrackID_118_X,TrackID_118_Y,TrackID_119_X,TrackID_119_Y,TrackID_120_X,TrackID_120_Y,TrackID_121_X,TrackID_121_Y,TrackID_122_X,TrackID_122_Y,TrackID_123_X,TrackID_123_Y,TrackID_124_X,TrackID_124_Y,TrackID_125_X,TrackID_125_Y,TrackID_126_X,TrackID_126_Y,TrackID_127_X,TrackID_127_Y,TrackID_128_X,TrackID_128_Y,TrackID_129_X,TrackID_129_Y,TrackID_130_X,TrackID_130_Y,TrackID_131_X,TrackID_131_Y,TrackID_132_X,TrackID_132_Y,TrackID_133_X,TrackID_133_Y,TrackID_134_X,TrackID_134_Y,TrackID_135_X,TrackID_135_Y,TrackID_136_X,TrackID_136_Y,TrackID_137_X,TrackID_137_Y,TrackID_138_X,TrackID_138_Y,TrackID_139_X,TrackID_139_Y,TrackID_140_X,TrackID_140_Y,TrackID_141_X,TrackID_141_Y,TrackID_142_X,TrackID_142_Y,TrackID_143_X,TrackID_143_Y,TrackID_144_X,TrackID_144_Y,TrackID_145_X,TrackID_145_Y,TrackID_146_X,TrackID_146_Y,TrackID_147_X,TrackID_147_Y,TrackID_148_X,TrackID_148_Y,TrackID_149_X,TrackID_149_Y,TrackID_150_X,TrackID_150_Y,TrackID_151_X,TrackID_151_Y,TrackID_152_X,TrackID_152_Y,TrackID_153_X,TrackID_153_Y,TrackID_154_X,TrackID_154_Y,TrackID_155_X,TrackID_155_Y,TrackID_156_X,TrackID_156_Y,TrackID_157_X,TrackID_157_Y,TrackID_158_X,TrackID_158_Y,TrackID_159_X,TrackID_159_Y,TrackID_160_X,TrackID_160_Y,TrackID_161_X,TrackID_161_Y,TrackID_162_X,TrackID_162_Y,TrackID_163_X,TrackID_163_Y,TrackID_164_X,TrackID_164_Y,TrackID_165_X,TrackID_165_Y,TrackID_166_X,TrackID_166_Y,TrackID_167_X,TrackID_167_Y,TrackID_168_X,TrackID_168_Y,TrackID_169_X,TrackID_169_Y,TrackID_170_X,TrackID_170_Y,TrackID_171_X,TrackID_171_Y,TrackID_172_X,TrackID_172_Y,TrackID_173_X,TrackID_173_Y,TrackID_174_X,TrackID_174_Y,TrackID_175_X,TrackID_175_Y,TrackID_176_X,TrackID_176_Y,TrackID_177_X,TrackID_177_Y,TrackID_178_X,TrackID_178_Y,TrackID_179_X,TrackID_179_Y,TrackID_180_X,TrackID_180_Y,TrackID_181_X,TrackID_181_Y,TrackID_182_X,TrackID_182_Y,TrackID_183_X,TrackID_183_Y,TrackID_184_X,TrackID_184_Y,TrackID_185_X,TrackID_185_Y,TrackID_186_X,TrackID_186_Y,TrackID_187_X,TrackID_187_Y,TrackID_188_X,TrackID_188_Y,TrackID_189_X,TrackID_189_Y,TrackID_190_X,TrackID_190_Y,TrackID_191_X,TrackID_191_Y,TrackID_192_X,TrackID_192_Y,TrackID_193_X,TrackID_193_Y,TrackID_194_X,TrackID_194_Y,TrackID_195_X,TrackID_195_Y,TrackID_196_X,TrackID_196_Y,TrackID_197_X,TrackID_197_Y,TrackID_198_X,TrackID_198_Y,TrackID_199_X,TrackID_199_Y,TrackID_200_X,TrackID_200_Y,TrackID_201_X,TrackID_201_Y,TrackID_202_X,TrackID_202_Y,TrackID_203_X,TrackID_203_Y,TrackID_204_X,TrackID_204_Y,TrackID_205_X,TrackID_205_Y,TrackID_206_X,TrackID_206_Y,TrackID_207_X,TrackID_207_Y,TrackID_208_X,TrackID_208_Y,TrackID_209_X,TrackID_209_Y,TrackID_210_X,TrackID_210_Y,TrackID_211_X,TrackID_211_Y,TrackID_212_X,TrackID_212_Y,TrackID_213_X,TrackID_213_Y,TrackID_214_X,TrackID_214_Y,TrackID_215_X,TrackID_215_Y,TrackID_216_X,TrackID_216_Y,TrackID_217_X,TrackID_217_Y,TrackID_218_X,TrackID_218_Y,TrackID_219_X,TrackID_219_Y,TrackID_220_X,TrackID_220_Y,TrackID_221_X,TrackID_221_Y,TrackID_222_X,TrackID_222_Y,TrackID_223_X,TrackID_223_Y,TrackID_224_X,TrackID_224_Y,TrackID_225_X,TrackID_225_Y,TrackID_226_X,TrackID_226_Y,TrackID_227_X,TrackID_227_Y,TrackID_228_X,TrackID_228_Y,TrackID_229_X,TrackID_229_Y,TrackID_230_X,TrackID_230_Y,TrackID_231_X,TrackID_231_Y,TrackID_232_X,TrackID_232_Y,TrackID_233_X,TrackID_233_Y,TrackID_234_X,TrackID_234_Y,TrackID_235_X,TrackID_235_Y,TrackID_236_X,TrackID_236_Y,TrackID_237_X,TrackID_237_Y,TrackID_238_X,TrackID_238_Y,TrackID_239_X,TrackID_239_Y,TrackID_240_X,TrackID_240_Y,TrackID_241_X,TrackID_241_Y,TrackID_242_X,TrackID_242_Y,TrackID_243_X,TrackID_243_Y,TrackID_244_X,TrackID_244_Y,TrackID_245_X,TrackID_245_Y,TrackID_246_X,TrackID_246_Y,TrackID_247_X,TrackID_247_Y,TrackID_248_X,TrackID_248_Y,TrackID_249_X,TrackID_249_Y,TrackID_250_X,TrackID_250_Y,TrackID_251_X,TrackID_251_Y,TrackID_252_X,TrackID_252_Y,TrackID_253_X,TrackID_253_Y,TrackID_254_X,TrackID_254_Y,TrackID_255_X,TrackID_255_Y,TrackID_256_X,TrackID_256_Y,TrackID_257_X,TrackID_257_Y,TrackID_258_X,TrackID_258_Y,TrackID_259_X,TrackID_259_Y,TrackID_260_X,TrackID_260_Y,TrackID_261_X,TrackID_261_Y,TrackID_262_X,TrackID_262_Y,TrackID_263_X,TrackID_263_Y,TrackID_264_X,TrackID_264_Y,TrackID_265_X,TrackID_265_Y,TrackID_266_X,TrackID_266_Y,TrackID_267_X,TrackID_267_Y,TrackID_268_X,TrackID_268_Y,TrackID_269_X,TrackID_269_Y,TrackID_270_X,TrackID_270_Y,TrackID_271_X,TrackID_271_Y,TrackID_272_X,TrackID_272_Y,TrackID_273_X,TrackID_273_Y,TrackID_274_X,TrackID_274_Y,TrackID_275_X,TrackID_275_Y,TrackID_276_X,TrackID_276_Y,TrackID_277_X,TrackID_277_Y
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
