nan,4.496391605999988883e+00,3.366770540759301600e+00,2.931796962791497041e+00,3.199788411816152145e+00,2.547851063637550872e+00,3.679547005697380246e+00,2.964802098233569883e+00,2.878853413998842203e+00,2.021073010313036544e+00,2.607122566975041522e+00,3.223003499955275242e+00,2.824752252507351180e+00,3.871708333126618662e+00,3.879847744527709530e+00,2.250160473951533735e+00,2.854876792307079914e+00,4.666445785023597637e+00,nan,nan
nan,1.558386842104325654e+00,1.597074761382677011e+00,1.949342556129492587e+00,1.479147020773124988e+00,1.302834876433762501e+00,1.430768632115991590e+00,1.475906237409258637e+00,1.500356383151737694e+00,1.382889218025903144e+00,1.643549394413682530e+00,1.571791620620151875e+00,1.234209017170345701e+00,1.540614131157441946e+00,1.613445839880101929e+00,1.570756364569918517e+00,1.648664097247400928e+00,1.770211933445534846e+00,nan,nan
nan,1.077185647801961244e+00,1.133686780994386245e+00,1.166644575081633661e+00,1.072494193899442116e+00,9.587909227771019838e-01,9.670211114418741927e-01,8.960759356052278024e-01,1.119688265954508211e+00,8.748747909277172496e-01,1.035282312379512293e+00,1.039734658136839185e+00,7.947032000451761391e-01,9.757760793060243909e-01,1.131669376287133932e+00,1.126203491294237802e+00,1.218310064035849072e+00,1.178353494711813276e+00,nan,nan
nan,8.323287342001127742e-01,8.463069263207557702e-01,8.919793335890043862e-01,7.692325847886695156e-01,6.676430919900440131e-01,6.968572920958041594e-01,7.374316686489156281e-01,7.699280218037358736e-01,6.526949100312994245e-01,7.128288415336921924e-01,5.343327969819813283e-01,6.509951702927248007e-01,6.935705775520029093e-01,7.058269663627759760e-01,7.040803449145797144e-01,7.355174757868929714e-01,7.709047085928386611e-01,nan,nan
nan,6.984923481246584354e-01,7.061167432710157010e-01,5.952302372847636525e-01,6.548164576581652074e-01,5.604687245234356574e-01,5.598651694550390578e-01,5.947409884380621126e-01,5.971731175502817957e-01,4.631193506904052182e-01,4.944670213493590483e-01,5.774973244224558266e-01,5.202496271891282609e-01,4.902104805385211206e-01,5.039091551859196105e-01,6.383196570834319683e-01,5.724118979457517575e-01,7.963394595153348021e-01,nan,nan
nan,6.750022129605749432e-01,5.421137510437746831e-01,4.873240303816048224e-01,5.938628843588678041e-01,4.744920012281420574e-01,4.653931603835771424e-01,5.609142219248823835e-01,5.157632146691567554e-01,4.870661452947875336e-01,5.101271168847466564e-01,5.550688861251914519e-01,4.470690322270495232e-01,5.168618630458465812e-01,5.362112982410101036e-01,5.405246365087073013e-01,5.918214761074354069e-01,6.538970340332865838e-01,nan,nan
nan,6.087581304185096798e-01,5.305200355475776508e-01,5.065926853887097181e-01,5.316482368983611595e-01,4.628677944436015435e-01,5.168913980766681737e-01,5.467128217461439954e-01,4.301628128483036551e-01,5.148810600411114491e-01,5.351075877321952445e-01,4.666830331873230708e-01,5.052584177997024861e-01,5.142330094673243090e-01,5.732461084377116212e-01,5.517484405885018095e-01,5.455926711390759465e-01,6.002039065514386262e-01,nan,nan
nan,5.600110570916528863e-01,5.040823684501518631e-01,6.081642155138564654e-01,4.568347376479287014e-01,5.498885466580137882e-01,5.282350260472745695e-01,5.819301268170158359e-01,4.071941172517292151e-01,4.742424820943357822e-01,5.188044826529093489e-01,4.820474286628521066e-01,4.846723484059891063e-01,5.147185060302708060e-01,5.622086298121191650e-01,4.809097328878318978e-01,5.422774216550878545e-01,6.084938121224827690e-01,nan,nan
nan,5.833548527924167226e-01,5.557294523498808037e-01,4.944578472904613275e-01,4.885072552899629716e-01,4.322257831401941641e-01,5.106429732745991767e-01,5.430697717467446450e-01,4.737648336663666249e-01,4.587312864348879193e-01,5.198943589772571094e-01,4.737624095980624284e-01,4.629133290069680218e-01,4.847244591856140206e-01,4.214663968543619910e-01,5.337354322645820881e-01,5.817094773895672422e-01,5.538243947158995040e-01,nan,nan
nan,5.112318653643226352e-01,5.993877310269223324e-01,4.952095666632559956e-01,4.807625360897009870e-01,5.359013140857391555e-01,5.163381532518688255e-01,5.568306043572480712e-01,4.083334705770935713e-01,6.159490888398970743e-01,5.843993530040685336e-01,5.006425395028144543e-01,5.236563546918872047e-01,5.645928928412353720e-01,4.995020592161152906e-01,4.824407730725746024e-01,5.524564238164468843e-01,6.580413974257526277e-01,nan,nan
nan,4.489184600710452999e-01,4.013919743920715821e-01,4.991451178690684554e-01,4.996229062426398304e-01,4.393907803198182638e-01,4.833565382717924797e-01,5.321388542910359121e-01,4.364877954711426922e-01,3.550622883906007221e-01,4.660049991866555552e-01,4.566016143445299491e-01,4.144884927123331786e-01,4.841473559287546857e-01,4.975428805190419967e-01,5.382390670783199216e-01,5.749248093137162563e-01,3.633114534567468690e-01,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
